Year,Month,Period,Age Group,Sex,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Total Deaths,State
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,14,New Hampshire
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,11,New Hampshire
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,115,New Jersey
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,48,New Jersey
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,78,New Mexico
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,20,New Mexico
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,151,New York
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,62,New York
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,90,New York City
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,40,New York City
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,11,210,North Carolina
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,108,North Carolina
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,15,North Dakota
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,0,North Dakota
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,256,Ohio
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,116,Ohio
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,73,Oklahoma
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,35,Oklahoma
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,66,Oregon
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,33,Oregon
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,215,Pennsylvania
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,105,Pennsylvania
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,13,Rhode Island
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,0,Rhode Island
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,109,South Carolina
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,49,South Carolina
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,17,South Dakota
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,0,South Dakota
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,159,Tennessee
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,83,Tennessee
2021,7,7/1/2021,30-39 years,Male,41,34,19,0,56,483,Texas
2021,7,7/1/2021,30-39 years,Female,24,24,11,0,37,221,Texas
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,55,Utah
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,24,Utah
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,13,Vermont
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,0,Vermont
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,118,Virginia
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,68,Virginia
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,114,Washington
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,41,Washington
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,45,West Virginia
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,27,West Virginia
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,75,Wisconsin
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,45,Wisconsin
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,0,Wyoming
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,0,Wyoming
2021,7,7/1/2021,30-39 years,Male,0,0,0,0,0,47,Puerto Rico
2021,7,7/1/2021,30-39 years,Female,0,0,0,0,0,12,Puerto Rico
2021,7,7/1/2021,40-49 years,Male,576,528,304,1,801,"7,863",United States
2021,7,7/1/2021,40-49 years,Female,349,348,203,0,494,"4,272",United States
2021,7,7/1/2021,40-49 years,Male,10,0,0,0,13,170,Alabama
2021,7,7/1/2021,40-49 years,Female,13,15,0,0,21,117,Alabama
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,16,Alaska
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,13,Alaska
2021,7,7/1/2021,40-49 years,Male,14,13,0,0,21,203,Arizona
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,10,94,Arizona
2021,7,7/1/2021,40-49 years,Male,17,0,0,0,20,105,Arkansas
2021,7,7/1/2021,40-49 years,Female,15,10,0,0,18,76,Arkansas
2021,7,7/1/2021,40-49 years,Male,57,47,28,0,76,792,California
2021,7,7/1/2021,40-49 years,Female,23,25,15,0,33,336,California
2021,7,7/1/2021,40-49 years,Male,0,10,0,0,11,121,Colorado
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,63,Colorado
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,80,Connecticut
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,28,Connecticut
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,19,Delaware
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,0,Delaware
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,26,District of Columbia
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,10,District of Columbia
2021,7,7/1/2021,40-49 years,Male,89,75,56,0,108,583,Florida
2021,7,7/1/2021,40-49 years,Female,62,54,41,0,75,328,Florida
2021,7,7/1/2021,40-49 years,Male,11,13,0,0,15,252,Georgia
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,12,169,Georgia
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,38,Hawaii
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,13,Hawaii
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,38,Idaho
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,23,Idaho
2021,7,7/1/2021,40-49 years,Male,0,11,0,0,16,260,Illinois
2021,7,7/1/2021,40-49 years,Female,0,14,0,0,16,136,Illinois
2021,7,7/1/2021,40-49 years,Male,0,11,0,0,11,193,Indiana
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,103,Indiana
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,58,Iowa
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,26,Iowa
2021,7,7/1/2021,40-49 years,Male,11,0,0,0,13,70,Kansas
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,47,Kansas
2021,7,7/1/2021,40-49 years,Male,11,11,0,0,14,140,Kentucky
2021,7,7/1/2021,40-49 years,Female,0,10,0,0,11,94,Kentucky
2021,7,7/1/2021,40-49 years,Male,23,14,12,0,25,178,Louisiana
2021,7,7/1/2021,40-49 years,Female,23,12,12,0,23,119,Louisiana
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,31,Maine
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,15,Maine
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,108,Maryland
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,75,Maryland
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,139,Massachusetts
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,56,Massachusetts
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,208,Michigan
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,121,Michigan
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,89,Minnesota
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,52,Minnesota
2021,7,7/1/2021,40-49 years,Male,14,0,0,0,18,118,Mississippi
2021,7,7/1/2021,40-49 years,Female,0,10,0,0,14,89,Mississippi
2021,7,7/1/2021,40-49 years,Male,29,14,0,0,34,211,Missouri
2021,7,7/1/2021,40-49 years,Female,23,12,10,0,25,99,Missouri
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,32,Montana
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,10,Montana
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,43,Nebraska
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,18,Nebraska
2021,7,7/1/2021,40-49 years,Male,26,18,14,0,30,118,Nevada
2021,7,7/1/2021,40-49 years,Female,15,14,11,0,18,58,Nevada
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,23,New Hampshire
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,13,New Hampshire
2021,7,7/1/2021,40-49 years,Male,0,12,0,0,14,167,New Jersey
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,84,New Jersey
2021,7,7/1/2021,40-49 years,Male,0,11,0,0,13,86,New Mexico
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,32,New Mexico
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,11,198,New York
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,103,New York
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,152,New York City
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,64,New York City
2021,7,7/1/2021,40-49 years,Male,13,16,0,0,21,271,North Carolina
2021,7,7/1/2021,40-49 years,Female,17,14,10,0,21,160,North Carolina
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,22,North Dakota
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,0,North Dakota
2021,7,7/1/2021,40-49 years,Male,0,10,0,0,15,293,Ohio
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,11,156,Ohio
2021,7,7/1/2021,40-49 years,Male,18,10,0,0,23,115,Oklahoma
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,10,69,Oklahoma
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,108,Oregon
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,57,Oregon
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,261,Pennsylvania
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,155,Pennsylvania
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,21,Rhode Island
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,11,Rhode Island
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,135,South Carolina
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,76,South Carolina
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,19,South Dakota
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,0,South Dakota
2021,7,7/1/2021,40-49 years,Male,15,15,10,0,20,236,Tennessee
2021,7,7/1/2021,40-49 years,Female,10,10,0,0,13,143,Tennessee
2021,7,7/1/2021,40-49 years,Male,115,83,63,0,136,733,Texas
2021,7,7/1/2021,40-49 years,Female,39,35,23,0,51,377,Texas
2021,7,7/1/2021,40-49 years,Male,0,10,0,0,13,62,Utah
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,43,Utah
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,16,Vermont
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,10,Vermont
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,172,Virginia
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,97,Virginia
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,164,Washington
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,102,Washington
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,57,West Virginia
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,33,West Virginia
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,100,Wisconsin
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,70,Wisconsin
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,13,Wyoming
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,0,Wyoming
2021,7,7/1/2021,40-49 years,Male,0,0,0,0,0,65,Puerto Rico
2021,7,7/1/2021,40-49 years,Female,0,0,0,0,0,41,Puerto Rico
2021,7,7/1/2021,50-64 years,Male,"1,755","2,133",974,3,"2,917","27,746",United States
2021,7,7/1/2021,50-64 years,Female,"1,198","1,498",700,5,"1,999","17,290",United States
2021,7,7/1/2021,50-64 years,Male,45,42,17,0,70,587,Alabama
2021,7,7/1/2021,50-64 years,Female,29,33,0,0,53,393,Alabama
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,58,Alaska
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,34,Alaska
2021,7,7/1/2021,50-64 years,Male,51,54,30,0,75,637,Arizona
2021,7,7/1/2021,50-64 years,Female,29,35,18,0,46,349,Arizona
2021,7,7/1/2021,50-64 years,Male,73,61,42,0,92,389,Arkansas
2021,7,7/1/2021,50-64 years,Female,54,40,29,0,65,271,Arkansas
2021,7,7/1/2021,50-64 years,Male,164,209,92,0,281,"2,597",California
2021,7,7/1/2021,50-64 years,Female,70,113,51,0,132,"1,433",California
2021,7,7/1/2021,50-64 years,Male,41,40,27,0,54,400,Colorado
2021,7,7/1/2021,50-64 years,Female,16,29,11,0,34,245,Colorado
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,271,Connecticut
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,11,151,Connecticut
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,86,Delaware
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,49,Delaware
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,83,District of Columbia
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,48,District of Columbia
2021,7,7/1/2021,50-64 years,Male,338,303,204,0,437,"2,235",Florida
2021,7,7/1/2021,50-64 years,Female,213,201,137,0,277,"1,392",Florida
2021,7,7/1/2021,50-64 years,Male,51,77,28,0,100,"1,010",Georgia
2021,7,7/1/2021,50-64 years,Female,36,52,18,0,70,609,Georgia
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,116,Hawaii
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,56,Hawaii
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,14,127,Idaho
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,89,Idaho
2021,7,7/1/2021,50-64 years,Male,30,51,15,0,66,929,Illinois
2021,7,7/1/2021,50-64 years,Female,25,37,15,0,47,644,Illinois
2021,7,7/1/2021,50-64 years,Male,22,44,16,0,50,632,Indiana
2021,7,7/1/2021,50-64 years,Female,24,40,15,0,49,399,Indiana
2021,7,7/1/2021,50-64 years,Male,0,11,0,0,15,236,Iowa
2021,7,7/1/2021,50-64 years,Female,10,14,0,0,20,160,Iowa
2021,7,7/1/2021,50-64 years,Male,20,21,11,0,30,248,Kansas
2021,7,7/1/2021,50-64 years,Female,13,10,0,0,18,139,Kansas
2021,7,7/1/2021,50-64 years,Male,23,37,0,0,54,494,Kentucky
2021,7,7/1/2021,50-64 years,Female,30,38,17,0,51,393,Kentucky
2021,7,7/1/2021,50-64 years,Male,50,37,21,0,66,563,Louisiana
2021,7,7/1/2021,50-64 years,Female,38,32,18,0,52,359,Louisiana
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,118,Maine
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,88,Maine
2021,7,7/1/2021,50-64 years,Male,0,20,0,0,23,449,Maryland
2021,7,7/1/2021,50-64 years,Female,15,17,0,0,28,282,Maryland
2021,7,7/1/2021,50-64 years,Male,0,23,0,0,25,430,Massachusetts
2021,7,7/1/2021,50-64 years,Female,0,12,0,0,16,273,Massachusetts
2021,7,7/1/2021,50-64 years,Male,21,43,0,0,55,883,Michigan
2021,7,7/1/2021,50-64 years,Female,0,24,0,0,29,510,Michigan
2021,7,7/1/2021,50-64 years,Male,0,15,0,0,17,368,Minnesota
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,11,208,Minnesota
2021,7,7/1/2021,50-64 years,Male,32,29,15,0,46,366,Mississippi
2021,7,7/1/2021,50-64 years,Female,36,47,23,0,61,269,Mississippi
2021,7,7/1/2021,50-64 years,Male,127,88,72,0,143,719,Missouri
2021,7,7/1/2021,50-64 years,Female,74,65,52,0,87,469,Missouri
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,88,Montana
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,58,Montana
2021,7,7/1/2021,50-64 years,Male,11,16,0,0,22,144,Nebraska
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,80,Nebraska
2021,7,7/1/2021,50-64 years,Male,58,56,41,0,73,375,Nevada
2021,7,7/1/2021,50-64 years,Female,46,48,38,0,56,228,Nevada
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,96,New Hampshire
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,54,New Hampshire
2021,7,7/1/2021,50-64 years,Male,20,39,15,0,44,589,New Jersey
2021,7,7/1/2021,50-64 years,Female,16,23,10,0,29,397,New Jersey
2021,7,7/1/2021,50-64 years,Male,0,16,0,0,18,220,New Mexico
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,109,New Mexico
2021,7,7/1/2021,50-64 years,Male,0,48,0,0,54,827,New York
2021,7,7/1/2021,50-64 years,Female,15,40,0,0,46,465,New York
2021,7,7/1/2021,50-64 years,Male,13,31,0,0,39,536,New York City
2021,7,7/1/2021,50-64 years,Female,0,19,0,0,23,298,New York City
2021,7,7/1/2021,50-64 years,Male,50,67,31,0,86,956,North Carolina
2021,7,7/1/2021,50-64 years,Female,34,38,19,0,53,618,North Carolina
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,51,North Dakota
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,33,North Dakota
2021,7,7/1/2021,50-64 years,Male,28,60,12,0,76,"1,112",Ohio
2021,7,7/1/2021,50-64 years,Female,25,42,13,0,54,720,Ohio
2021,7,7/1/2021,50-64 years,Male,41,44,22,0,63,423,Oklahoma
2021,7,7/1/2021,50-64 years,Female,26,23,0,0,40,282,Oklahoma
2021,7,7/1/2021,50-64 years,Male,12,0,0,0,18,305,Oregon
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,209,Oregon
2021,7,7/1/2021,50-64 years,Male,28,62,15,0,75,"1,073",Pennsylvania
2021,7,7/1/2021,50-64 years,Female,17,37,10,0,44,683,Pennsylvania
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,69,Rhode Island
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,45,Rhode Island
2021,7,7/1/2021,50-64 years,Male,20,28,0,0,42,537,South Carolina
2021,7,7/1/2021,50-64 years,Female,10,17,0,0,22,368,South Carolina
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,74,South Dakota
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,49,South Dakota
2021,7,7/1/2021,50-64 years,Male,31,54,18,0,67,799,Tennessee
2021,7,7/1/2021,50-64 years,Female,32,51,19,0,66,538,Tennessee
2021,7,7/1/2021,50-64 years,Male,210,231,114,0,327,"2,305",Texas
2021,7,7/1/2021,50-64 years,Female,151,150,84,0,217,"1,417",Texas
2021,7,7/1/2021,50-64 years,Male,19,19,11,0,27,174,Utah
2021,7,7/1/2021,50-64 years,Female,17,13,0,0,22,138,Utah
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,49,Vermont
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,24,Vermont
2021,7,7/1/2021,50-64 years,Male,15,21,0,0,29,644,Virginia
2021,7,7/1/2021,50-64 years,Female,16,28,11,0,33,406,Virginia
2021,7,7/1/2021,50-64 years,Male,24,39,19,0,44,548,Washington
2021,7,7/1/2021,50-64 years,Female,13,18,0,0,23,336,Washington
2021,7,7/1/2021,50-64 years,Male,0,13,0,0,17,233,West Virginia
2021,7,7/1/2021,50-64 years,Female,0,11,0,0,11,141,West Virginia
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,15,431,Wisconsin
2021,7,7/1/2021,50-64 years,Female,0,13,0,0,13,250,Wisconsin
2021,7,7/1/2021,50-64 years,Male,0,0,0,0,0,57,Wyoming
2021,7,7/1/2021,50-64 years,Female,0,0,0,0,0,32,Wyoming
2021,7,7/1/2021,50-64 years,Male,0,22,0,0,23,231,Puerto Rico
2021,7,7/1/2021,50-64 years,Female,0,11,0,0,12,121,Puerto Rico
2021,7,7/1/2021,65-74 years,Male,"1,437","2,531",860,9,"3,113","30,508",United States
2021,7,7/1/2021,65-74 years,Female,"1,100","1,813",662,2,"2,253","22,621",United States
2021,7,7/1/2021,65-74 years,Male,35,45,11,0,69,613,Alabama
2021,7,7/1/2021,65-74 years,Female,31,40,15,0,56,476,Alabama
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,68,Alaska
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,48,Alaska
2021,7,7/1/2021,65-74 years,Male,35,63,23,0,75,727,Arizona
2021,7,7/1/2021,65-74 years,Female,30,33,19,0,44,490,Arizona
2021,7,7/1/2021,65-74 years,Male,58,59,36,0,81,449,Arkansas
2021,7,7/1/2021,65-74 years,Female,36,34,20,0,50,296,Arkansas
2021,7,7/1/2021,65-74 years,Male,102,212,65,0,249,"2,607",California
2021,7,7/1/2021,65-74 years,Female,62,143,39,0,166,"1,881",California
2021,7,7/1/2021,65-74 years,Male,23,34,14,0,43,432,Colorado
2021,7,7/1/2021,65-74 years,Female,20,25,13,0,32,323,Colorado
2021,7,7/1/2021,65-74 years,Male,0,14,0,0,16,266,Connecticut
2021,7,7/1/2021,65-74 years,Female,0,10,0,0,11,180,Connecticut
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,11,107,Delaware
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,74,Delaware
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,72,District of Columbia
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,47,District of Columbia
2021,7,7/1/2021,65-74 years,Male,251,332,178,0,405,"2,417",Florida
2021,7,7/1/2021,65-74 years,Female,192,224,138,0,279,"1,748",Florida
2021,7,7/1/2021,65-74 years,Male,49,66,27,0,88,992,Georgia
2021,7,7/1/2021,65-74 years,Female,26,49,15,0,60,832,Georgia
2021,7,7/1/2021,65-74 years,Male,0,11,0,0,12,127,Hawaii
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,64,Hawaii
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,13,163,Idaho
2021,7,7/1/2021,65-74 years,Female,0,11,0,0,12,127,Idaho
2021,7,7/1/2021,65-74 years,Male,25,62,16,0,71,"1,037",Illinois
2021,7,7/1/2021,65-74 years,Female,26,48,12,0,62,822,Illinois
2021,7,7/1/2021,65-74 years,Male,13,51,0,0,55,660,Indiana
2021,7,7/1/2021,65-74 years,Female,25,50,18,0,57,535,Indiana
2021,7,7/1/2021,65-74 years,Male,0,18,0,0,23,293,Iowa
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,10,218,Iowa
2021,7,7/1/2021,65-74 years,Male,14,19,0,0,26,283,Kansas
2021,7,7/1/2021,65-74 years,Female,0,14,0,0,18,195,Kansas
2021,7,7/1/2021,65-74 years,Male,20,44,0,0,56,563,Kentucky
2021,7,7/1/2021,65-74 years,Female,24,38,13,0,49,468,Kentucky
2021,7,7/1/2021,65-74 years,Male,38,39,22,0,55,559,Louisiana
2021,7,7/1/2021,65-74 years,Female,35,35,19,0,51,457,Louisiana
2021,7,7/1/2021,65-74 years,Male,0,11,0,0,13,163,Maine
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,101,Maine
2021,7,7/1/2021,65-74 years,Male,11,43,0,0,48,493,Maryland
2021,7,7/1/2021,65-74 years,Female,0,24,0,0,27,328,Maryland
2021,7,7/1/2021,65-74 years,Male,10,38,0,0,41,503,Massachusetts
2021,7,7/1/2021,65-74 years,Female,0,17,0,0,19,376,Massachusetts
2021,7,7/1/2021,65-74 years,Male,11,67,0,0,70,"1,044",Michigan
2021,7,7/1/2021,65-74 years,Female,19,44,0,0,57,764,Michigan
2021,7,7/1/2021,65-74 years,Male,0,28,0,0,33,389,Minnesota
2021,7,7/1/2021,65-74 years,Female,0,19,0,0,21,308,Minnesota
2021,7,7/1/2021,65-74 years,Male,22,39,11,0,51,402,Mississippi
2021,7,7/1/2021,65-74 years,Female,23,35,13,0,45,306,Mississippi
2021,7,7/1/2021,65-74 years,Male,97,91,57,0,133,774,Missouri
2021,7,7/1/2021,65-74 years,Female,88,81,57,0,112,566,Missouri
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,11,106,Montana
2021,7,7/1/2021,65-74 years,Female,0,12,0,0,15,100,Montana
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,13,160,Nebraska
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,123,Nebraska
2021,7,7/1/2021,65-74 years,Male,56,62,47,0,71,395,Nevada
2021,7,7/1/2021,65-74 years,Female,34,41,25,0,50,268,Nevada
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,122,New Hampshire
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,86,New Hampshire
2021,7,7/1/2021,65-74 years,Male,0,39,0,0,44,611,New Jersey
2021,7,7/1/2021,65-74 years,Female,11,25,0,0,28,455,New Jersey
2021,7,7/1/2021,65-74 years,Male,0,13,0,0,15,195,New Mexico
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,12,141,New Mexico
2021,7,7/1/2021,65-74 years,Male,22,78,0,0,92,917,New York
2021,7,7/1/2021,65-74 years,Female,0,45,0,0,50,688,New York
2021,7,7/1/2021,65-74 years,Male,17,38,0,0,49,523,New York City
2021,7,7/1/2021,65-74 years,Female,0,33,0,0,36,387,New York City
2021,7,7/1/2021,65-74 years,Male,39,79,21,0,97,"1,033",North Carolina
2021,7,7/1/2021,65-74 years,Female,35,68,18,0,85,832,North Carolina
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,82,North Dakota
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,40,North Dakota
2021,7,7/1/2021,65-74 years,Male,32,64,15,0,81,"1,252",Ohio
2021,7,7/1/2021,65-74 years,Female,23,63,12,0,74,957,Ohio
2021,7,7/1/2021,65-74 years,Male,30,53,15,0,68,484,Oklahoma
2021,7,7/1/2021,65-74 years,Female,21,37,0,0,50,355,Oklahoma
2021,7,7/1/2021,65-74 years,Male,19,25,10,0,34,492,Oregon
2021,7,7/1/2021,65-74 years,Female,12,14,0,0,20,303,Oregon
2021,7,7/1/2021,65-74 years,Male,14,61,0,0,70,"1,269",Pennsylvania
2021,7,7/1/2021,65-74 years,Female,27,57,11,0,73,933,Pennsylvania
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,90,Rhode Island
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,61,Rhode Island
2021,7,7/1/2021,65-74 years,Male,28,46,11,0,63,598,South Carolina
2021,7,7/1/2021,65-74 years,Female,13,22,0,0,32,427,South Carolina
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,87,South Dakota
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,67,South Dakota
2021,7,7/1/2021,65-74 years,Male,29,66,17,0,78,831,Tennessee
2021,7,7/1/2021,65-74 years,Female,27,52,16,0,63,693,Tennessee
2021,7,7/1/2021,65-74 years,Male,170,266,102,0,334,"2,508",Texas
2021,7,7/1/2021,65-74 years,Female,133,175,85,0,224,"1,804",Texas
2021,7,7/1/2021,65-74 years,Male,19,18,10,0,27,196,Utah
2021,7,7/1/2021,65-74 years,Female,0,0,0,0,0,135,Utah
2021,7,7/1/2021,65-74 years,Male,0,0,0,0,0,59,Vermont
